tensor(10., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(4., device='cuda:0')
tensor(4., device='cuda:0')
tensor(4., device='cuda:0')
tensor(13., device='cuda:0')
tensor(11., device='cuda:0')
tensor(11., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(10., device='cuda:0')
tensor(13., device='cuda:0')
tensor(6., device='cuda:0')
tensor(5., device='cuda:0')
tensor(9., device='cuda:0')
tensor(8., device='cuda:0')
tensor(6., device='cuda:0')
tensor(12., device='cuda:0')
tensor(7., device='cuda:0')
tensor(3., device='cuda:0')
tensor(16., device='cuda:0')
tensor(15., device='cuda:0')
tensor(6., device='cuda:0')
tensor(3., device='cuda:0')
tensor(11., device='cuda:0')
tensor(2., device='cuda:0')
tensor(15., device='cuda:0')
tensor(12., device='cuda:0')
tensor(3., device='cuda:0')
tensor(12., device='cuda:0')
tensor(13., device='cuda:0')
tensor(11., device='cuda:0')
tensor(5., device='cuda:0')
tensor(5., device='cuda:0')
tensor(9., device='cuda:0')
tensor(16., device='cuda:0')
tensor(3., device='cuda:0')
tensor(6., device='cuda:0')
tensor(10., device='cuda:0')
tensor(6., device='cuda:0')
tensor(14., device='cuda:0')
tensor(6., device='cuda:0')
tensor(5., device='cuda:0')
tensor(6., device='cuda:0')
tensor(4., device='cuda:0')
tensor(14., device='cuda:0')
tensor(4., device='cuda:0')
tensor(12., device='cuda:0')
tensor(10., device='cuda:0')
tensor(2., device='cuda:0')
tensor(7., device='cuda:0')
tensor(2., device='cuda:0')
tensor(9., device='cuda:0')
tensor(4., device='cuda:0')
tensor(6., device='cuda:0')
tensor(13., device='cuda:0')
tensor(3., device='cuda:0')
tensor(13., device='cuda:0')
tensor(9., device='cuda:0')
tensor(14., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(5., device='cuda:0')
tensor(11., device='cuda:0')
tensor(11., device='cuda:0')
tensor(5., device='cuda:0')
tensor(2., device='cuda:0')
tensor(6., device='cuda:0')
tensor(6., device='cuda:0')
tensor(7., device='cuda:0')
tensor(11., device='cuda:0')
tensor(5., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(15., device='cuda:0')
tensor(11., device='cuda:0')
tensor(11., device='cuda:0')
tensor(8., device='cuda:0')
tensor(3., device='cuda:0')
tensor(15., device='cuda:0')
tensor(4., device='cuda:0')
tensor(13., device='cuda:0')
tensor(4., device='cuda:0')
tensor(6., device='cuda:0')
tensor(4., device='cuda:0')
tensor(16., device='cuda:0')
tensor(16., device='cuda:0')
tensor(14., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(13., device='cuda:0')
tensor(12., device='cuda:0')
tensor(6., device='cuda:0')
tensor(6., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(13., device='cuda:0')
tensor(8., device='cuda:0')
tensor(6., device='cuda:0')
tensor(5., device='cuda:0')
tensor(11., device='cuda:0')
tensor(13., device='cuda:0')
tensor(8., device='cuda:0')
tensor(5., device='cuda:0')
tensor(7., device='cuda:0')
tensor(6., device='cuda:0')
tensor(15., device='cuda:0')
tensor(4., device='cuda:0')
tensor(9., device='cuda:0')
tensor(9., device='cuda:0')
tensor(3., device='cuda:0')
tensor(10., device='cuda:0')
tensor(9., device='cuda:0')
tensor(13., device='cuda:0')
tensor(12., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(13., device='cuda:0')
tensor(7., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(14., device='cuda:0')
tensor(10., device='cuda:0')
tensor(16., device='cuda:0')
tensor(2., device='cuda:0')
tensor(4., device='cuda:0')
tensor(3., device='cuda:0')
tensor(9., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(11., device='cuda:0')
tensor(4., device='cuda:0')
tensor(11., device='cuda:0')
tensor(13., device='cuda:0')
tensor(6., device='cuda:0')
tensor(6., device='cuda:0')
tensor(5., device='cuda:0')
tensor(6., device='cuda:0')
tensor(4., device='cuda:0')
tensor(6., device='cuda:0')
tensor(14., device='cuda:0')
tensor(9., device='cuda:0')
tensor(13., device='cuda:0')
tensor(12., device='cuda:0')
tensor(7., device='cuda:0')
tensor(3., device='cuda:0')
tensor(6., device='cuda:0')
tensor(4., device='cuda:0')
tensor(13., device='cuda:0')
tensor(6., device='cuda:0')
tensor(13., device='cuda:0')
tensor(7., device='cuda:0')
tensor(11., device='cuda:0')
tensor(6., device='cuda:0')
tensor(6., device='cuda:0')
tensor(5., device='cuda:0')
tensor(12., device='cuda:0')
tensor(6., device='cuda:0')
tensor(5., device='cuda:0')
tensor(11., device='cuda:0')
tensor(13., device='cuda:0')
tensor(4., device='cuda:0')
tensor(4., device='cuda:0')
tensor(7., device='cuda:0')
tensor(15., device='cuda:0')
tensor(15., device='cuda:0')
tensor(10., device='cuda:0')
tensor(6., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(10., device='cuda:0')
tensor(7., device='cuda:0')
tensor(6., device='cuda:0')
tensor(12., device='cuda:0')
tensor(14., device='cuda:0')
tensor(11., device='cuda:0')
tensor(15., device='cuda:0')
tensor(15., device='cuda:0')
tensor(6., device='cuda:0')
tensor(2., device='cuda:0')
tensor(13., device='cuda:0')
tensor(6., device='cuda:0')
tensor(10., device='cuda:0')
tensor(11., device='cuda:0')
tensor(4., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(7., device='cuda:0')
tensor(12., device='cuda:0')
tensor(11., device='cuda:0')
tensor(9., device='cuda:0')
tensor(5., device='cuda:0')
tensor(10., device='cuda:0')
tensor(14., device='cuda:0')
tensor(10., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(13., device='cuda:0')
tensor(11., device='cuda:0')
tensor(2., device='cuda:0')
tensor(7., device='cuda:0')
tensor(4., device='cuda:0')
tensor(7., device='cuda:0')
tensor(6., device='cuda:0')
tensor(2., device='cuda:0')
tensor(11., device='cuda:0')
tensor(10., device='cuda:0')
tensor(13., device='cuda:0')
tensor(6., device='cuda:0')
tensor(14., device='cuda:0')
tensor(6., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(15., device='cuda:0')
tensor(2., device='cuda:0')
tensor(6., device='cuda:0')
tensor(9., device='cuda:0')
tensor(9., device='cuda:0')
tensor(5., device='cuda:0')
tensor(2., device='cuda:0')
tensor(10., device='cuda:0')
tensor(5., device='cuda:0')
tensor(9., device='cuda:0')
tensor(11., device='cuda:0')
tensor(14., device='cuda:0')
tensor(10., device='cuda:0')
tensor(14., device='cuda:0')
tensor(7., device='cuda:0')
tensor(3., device='cuda:0')
tensor(6., device='cuda:0')
tensor(9., device='cuda:0')
tensor(10., device='cuda:0')
tensor(15., device='cuda:0')
tensor(15., device='cuda:0')
tensor(3., device='cuda:0')
tensor(4., device='cuda:0')
tensor(14., device='cuda:0')
tensor(7., device='cuda:0')
tensor(6., device='cuda:0')
tensor(4., device='cuda:0')
tensor(7., device='cuda:0')
tensor(8., device='cuda:0')
tensor(10., device='cuda:0')
tensor(14., device='cuda:0')
tensor(10., device='cuda:0')
tensor(13., device='cuda:0')
tensor(10., device='cuda:0')
tensor(8., device='cuda:0')
tensor(2., device='cuda:0')
tensor(2., device='cuda:0')
tensor(14., device='cuda:0')
tensor(16., device='cuda:0')
tensor(6., device='cuda:0')
tensor(6., device='cuda:0')
tensor(9., device='cuda:0')
tensor(11., device='cuda:0')
tensor(7., device='cuda:0')
tensor(7., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(3., device='cuda:0')
tensor(11., device='cuda:0')
tensor(2., device='cuda:0')
tensor(10., device='cuda:0')
tensor(2., device='cuda:0')
tensor(2., device='cuda:0')
tensor(7., device='cuda:0')
tensor(4., device='cuda:0')
tensor(13., device='cuda:0')
tensor(11., device='cuda:0')
tensor(14., device='cuda:0')
tensor(9., device='cuda:0')
tensor(11., device='cuda:0')
tensor(5., device='cuda:0')
tensor(6., device='cuda:0')
tensor(15., device='cuda:0')
tensor(9., device='cuda:0')
tensor(11., device='cuda:0')
tensor(12., device='cuda:0')
tensor(6., device='cuda:0')
tensor(7., device='cuda:0')
tensor(10., device='cuda:0')
tensor(9., device='cuda:0')
tensor(16., device='cuda:0')
tensor(4., device='cuda:0')
tensor(16., device='cuda:0')
tensor(14., device='cuda:0')
tensor(16., device='cuda:0')
tensor(3., device='cuda:0')
tensor(8., device='cuda:0')
tensor(4., device='cuda:0')
tensor(7., device='cuda:0')
tensor(13., device='cuda:0')
tensor(12., device='cuda:0')
tensor(10., device='cuda:0')
tensor(11., device='cuda:0')
tensor(12., device='cuda:0')
tensor(13., device='cuda:0')
tensor(14., device='cuda:0')
tensor(13., device='cuda:0')
tensor(12., device='cuda:0')
tensor(14., device='cuda:0')
tensor(7., device='cuda:0')
tensor(9., device='cuda:0')
tensor(13., device='cuda:0')
tensor(10., device='cuda:0')
tensor(4., device='cuda:0')
tensor(4., device='cuda:0')
tensor(2., device='cuda:0')
tensor(12., device='cuda:0')
tensor(14., device='cuda:0')
tensor(5., device='cuda:0')
tensor(12., device='cuda:0')
tensor(9., device='cuda:0')
tensor(16., device='cuda:0')
tensor(2., device='cuda:0')
tensor(2., device='cuda:0')
tensor(14., device='cuda:0')
tensor(10., device='cuda:0')
tensor(11., device='cuda:0')
tensor(16., device='cuda:0')
tensor(14., device='cuda:0')
tensor(9., device='cuda:0')
tensor(14., device='cuda:0')
tensor(14., device='cuda:0')
tensor(3., device='cuda:0')
tensor(13., device='cuda:0')
tensor(6., device='cuda:0')
tensor(6., device='cuda:0')
tensor(8., device='cuda:0')
tensor(9., device='cuda:0')
tensor(12., device='cuda:0')
tensor(16., device='cuda:0')
tensor(10., device='cuda:0')
tensor(13., device='cuda:0')
tensor(4., device='cuda:0')
tensor(11., device='cuda:0')
tensor(16., device='cuda:0')
tensor(15., device='cuda:0')
tensor(8., device='cuda:0')
tensor(3., device='cuda:0')
tensor(14., device='cuda:0')
tensor(15., device='cuda:0')
tensor(5., device='cuda:0')
tensor(15., device='cuda:0')
tensor(6., device='cuda:0')
tensor(2., device='cuda:0')
tensor(6., device='cuda:0')
tensor(11., device='cuda:0')
tensor(12., device='cuda:0')
tensor(6., device='cuda:0')
tensor(9., device='cuda:0')
tensor(6., device='cuda:0')
tensor(3., device='cuda:0')
tensor(9., device='cuda:0')
tensor(8., device='cuda:0')
tensor(10., device='cuda:0')
tensor(8., device='cuda:0')
tensor(5., device='cuda:0')
tensor(9., device='cuda:0')
tensor(5., device='cuda:0')
tensor(7., device='cuda:0')
tensor(15., device='cuda:0')
tensor(7., device='cuda:0')
tensor(3., device='cuda:0')
tensor(10., device='cuda:0')
tensor(9., device='cuda:0')
tensor(14., device='cuda:0')
tensor(6., device='cuda:0')
tensor(3., device='cuda:0')
tensor(4., device='cuda:0')
tensor(6., device='cuda:0')
tensor(9., device='cuda:0')
tensor(13., device='cuda:0')
tensor(4., device='cuda:0')
tensor(7., device='cuda:0')
tensor(3., device='cuda:0')
tensor(12., device='cuda:0')
tensor(6., device='cuda:0')
tensor(16., device='cuda:0')
tensor(13., device='cuda:0')
tensor(14., device='cuda:0')
tensor(15., device='cuda:0')
tensor(9., device='cuda:0')
tensor(16., device='cuda:0')
tensor(12., device='cuda:0')
tensor(13., device='cuda:0')
tensor(8., device='cuda:0')
tensor(6., device='cuda:0')
tensor(9., device='cuda:0')
tensor(2., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(7., device='cuda:0')
tensor(4., device='cuda:0')
tensor(12., device='cuda:0')
tensor(14., device='cuda:0')
tensor(15., device='cuda:0')
tensor(4., device='cuda:0')
tensor(11., device='cuda:0')
tensor(13., device='cuda:0')
tensor(13., device='cuda:0')
tensor(15., device='cuda:0')
tensor(5., device='cuda:0')
tensor(4., device='cuda:0')
tensor(10., device='cuda:0')
tensor(11., device='cuda:0')
tensor(12., device='cuda:0')
tensor(13., device='cuda:0')
tensor(14., device='cuda:0')
tensor(4., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(13., device='cuda:0')
tensor(7., device='cuda:0')
tensor(15., device='cuda:0')
tensor(2., device='cuda:0')
tensor(11., device='cuda:0')
tensor(10., device='cuda:0')
tensor(16., device='cuda:0')
tensor(11., device='cuda:0')
tensor(2., device='cuda:0')
tensor(9., device='cuda:0')
tensor(5., device='cuda:0')
tensor(8., device='cuda:0')
tensor(2., device='cuda:0')
tensor(11., device='cuda:0')
tensor(3., device='cuda:0')
tensor(2., device='cuda:0')
tensor(12., device='cuda:0')
tensor(13., device='cuda:0')
tensor(3., device='cuda:0')
tensor(13., device='cuda:0')
tensor(3., device='cuda:0')
tensor(14., device='cuda:0')
tensor(10., device='cuda:0')
tensor(6., device='cuda:0')
tensor(3., device='cuda:0')
tensor(2., device='cuda:0')
tensor(10., device='cuda:0')
tensor(6., device='cuda:0')
tensor(4., device='cuda:0')
tensor(15., device='cuda:0')
tensor(12., device='cuda:0')
tensor(16., device='cuda:0')
tensor(3., device='cuda:0')
tensor(9., device='cuda:0')
tensor(14., device='cuda:0')
tensor(3., device='cuda:0')
tensor(11., device='cuda:0')
tensor(10., device='cuda:0')
tensor(11., device='cuda:0')
tensor(4., device='cuda:0')
tensor(10., device='cuda:0')
tensor(9., device='cuda:0')
tensor(3., device='cuda:0')
tensor(14., device='cuda:0')
tensor(13., device='cuda:0')
tensor(12., device='cuda:0')
tensor(12., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(9., device='cuda:0')
tensor(9., device='cuda:0')
tensor(14., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(5., device='cuda:0')
tensor(11., device='cuda:0')
tensor(9., device='cuda:0')
tensor(2., device='cuda:0')
tensor(5., device='cuda:0')
tensor(3., device='cuda:0')
tensor(3., device='cuda:0')
tensor(12., device='cuda:0')
tensor(13., device='cuda:0')
tensor(5., device='cuda:0')
tensor(11., device='cuda:0')
tensor(5., device='cuda:0')
tensor(2., device='cuda:0')
tensor(3., device='cuda:0')
tensor(16., device='cuda:0')
tensor(11., device='cuda:0')
tensor(5., device='cuda:0')
tensor(15., device='cuda:0')
tensor(7., device='cuda:0')
tensor(2., device='cuda:0')
tensor(6., device='cuda:0')
tensor(3., device='cuda:0')
tensor(12., device='cuda:0')
tensor(3., device='cuda:0')
tensor(4., device='cuda:0')
